Date,Close,High,Low,Open,Volume,Close_SMA3,Close_EMA3,Volume_SMA3,Return_3d,Close_SMA7,Close_EMA7,Volume_SMA7,Return_7d,Close_SMA14,Close_EMA14,Volume_SMA14,Return_14d,Close_SMA30,Close_EMA30,Volume_SMA30,Return_30d,Daily_Return,Volatility_7d,Volatility_30d,sentiment,sentiment_SMA3,sentiment_SMA7,sentiment_SMA14,sentiment_SMA30
2007-04-26,2.9643144607543945,3.074081379937617,2.9481191281902,3.0464897916108957,1737778000,2.8734419345855713,2.8919353891223887,1326724933.3333333,0.05699934862259437,2.795936346054077,2.8307834833063663,881886000.0,0.09396798050903343,2.7790556294577464,2.8006044046908136,730400000.0,0.0439371392668666,2.7878772894541424,2.7692644121713137,674727946.6666666,0.09822210287918987,0.03660186464736159,0.015893927861435675,0.014545920493922079,0.0,0.0,0.0,0.0,0.0
2007-04-27,2.9967055320739746,2.9976056846208907,2.9298261599143904,2.944521710836019,699403600,2.9402220249176025,2.9443204605981816,1208108533.3333333,0.07164309819771941,2.8367243153708324,2.872263995498268,915508800.0,0.10531014494588864,2.792487416948591,2.826751221675235,750833000.0,0.06695185281013094,2.79822420279185,2.783938032810195,679391440.0,0.11555210363294144,0.010927002431225574,0.014996137517527161,0.014530401146651164,0.0,0.0,0.0,0.0,0.0
2007-04-30,2.9931070804595947,3.0290961638015412,2.9892081546494587,3.001804283766174,616509600,2.9847090244293213,2.968713770528888,1017897066.6666666,0.0466704601589516,2.8775550297328403,2.9024747667385995,942736800.0,0.10557228111933847,2.8043767724718367,2.848932002846483,769693200.0,0.05888617902293847,2.8084311962127684,2.7974328100778982,680884960.0,0.1139640897900771,-0.0012008025399443678,0.014954395119262432,0.014544647380130865,0.0,0.0,0.0,0.0,0.0
2007-05-01,2.9832088947296143,3.009601415005592,2.9556173059759594,2.986808102280658,532523600,2.991007169087728,2.975961332629251,616145600.0,0.006373964107172059,2.9139727524348666,2.922658298736353,944128800.0,0.09343747968235605,2.8191152129854475,2.8668355884309005,768515000.0,0.07430600392889519,2.816768685976664,2.809418363926396,674870373.3333334,0.09151737540723137,-0.0033069935234193437,0.016313007934991876,0.014369757280731891,0.0,0.0,0.0,0.0,0.0
2007-05-02,3.0108015537261963,3.0153001142875415,2.983209955164617,2.988608668304351,505145200,2.9957058429718018,2.9933814431777237,551392800.0,0.0047038394334548705,2.9434498378208707,2.944694112483814,904822400.0,0.07357546685873029,2.836681451116289,2.8860310504702733,757691400.0,0.08894702408602839,2.8256760438283286,2.8224108277844477,675411333.3333334,0.09739852887860456,0.009249321777408781,0.014925495572101415,0.014414238862427934,0.0,0.0,0.0,0.0,0.0
2007-05-03,3.0111005306243896,3.042591045353681,2.9994043569028217,3.0209978012341567,576077600,3.0017036596934,3.0022409869010565,537915466.6666666,0.006011629280577635,2.974126304898943,2.9612957170189578,836368800.0,0.07679085151549092,2.858446376664298,2.902706981157489,747415400.0,0.11258864412577485,2.8322041034698486,2.834584356999928,671717386.6666666,0.06956440144101683,9.930142948921805e-05,0.014523417673214332,0.013755155457512777,0.0,0.0,0.0,0.0,0.0
2007-05-04,3.023397207260132,3.047089874517538,3.014100371044397,3.0230972899423505,381987200,3.0150997638702393,3.012819097080594,487736666.6666667,0.01347150466114444,2.997519322804042,2.9768210895792513,721346400.0,0.057262724352761474,2.8785403966903687,2.918799011304508,731197800.0,0.10259226035444713,2.8390520572662354,2.8467658312102637,665733880.0,0.07290334725820946,0.004083781498053218,0.013652997884720767,0.013756206704290768,0.0,0.0,0.0,0.0,0.0
2007-05-07,3.1166694164276123,3.1295652584914473,3.029395091948153,3.031494312640881,861557200,3.050389051437378,3.0647442567541034,606540666.6666666,0.035162683694776486,3.0192843164716447,3.011783171291342,596172000.0,0.051396354094782826,2.907610331262861,2.9451817319875886,739029000.0,0.15019394620363014,2.8494489749272662,2.8641789657404155,679422986.6666666,0.11120642052413365,0.030850134062274215,0.011679806184392178,0.014624172196781159,0.0,0.0,0.0,0.0,0.0
2007-05-08,3.150858163833618,3.1535572185391074,3.101672541744147,3.103172328021042,783997200,3.0969749291737876,3.107801210293861,675847200.0,0.046414137219207285,3.041306121008737,3.046551919426911,608256800.0,0.05144070049917682,2.9390152181897844,2.972605256233726,761882800.0,0.16216807307075176,2.8586562236150104,2.8826743978754608,676723320.0,0.09608764682303406,0.010969641895865134,0.011682058552375543,0.014137642989807367,0.0,0.0,0.0,0.0,0.0
2007-05-09,3.205442428588867,3.2078415664804476,3.145759894326455,3.146360329487671,717757600,3.157656669616699,3.156621819441364,787770666.6666666,0.06021214178923873,3.071639742170061,3.0862745467174,622720800.0,0.0709414472724672,2.974597385951451,3.0036502125477447,782728800.0,0.18400317880626726,2.8700728098551433,2.9034981417924546,669580146.6666666,0.11963122106058588,0.01732361849282249,0.011546228632013688,0.014299100329253198,0.0,0.0,0.0,0.0,0.0
2007-05-10,3.21923828125,3.2642252764728874,3.17665122510835,3.197944753179175,1197257600,3.1918462912241616,3.187930050345682,899670800.0,0.03290976716419092,3.105358225958688,3.1195154803505503,717682800.0,0.0791192956475073,3.0096654891967773,3.032395288374712,830905800.0,0.1799494829094097,2.884168577194214,2.923868473370361,678077493.3333334,0.15122238359130513,0.004303884087291543,0.010396930452280963,0.013349966725881818,0.0,0.0,0.0,0.0,0.0
2007-05-11,3.2612249851226807,3.272921957682902,3.202442607623176,3.231234262211184,653696400,3.228635231653849,3.2245775177341813,856237200.0,0.035027543466056965,3.1411330018724715,3.154942856543583,738904400.0,0.08317500404055456,3.042291419846671,3.0629059146077746,821863400.0,0.16287011065254542,2.899154051144918,2.9456334096124457,675676586.6666666,0.159892766531897,0.01304243432902319,0.010390369318632763,0.01343457523360812,0.0,0.0,0.0,0.0,0.0
2007-05-14,3.2798209190368652,3.2990150291471356,3.2465306932226263,3.287618770277358,651946400,3.253428061803182,3.252199218385523,834300133.3333334,0.02320381417074513,3.1795216287885393,3.1861623721669035,749742800.0,0.08924324700535746,3.076823966843741,3.0918279151983197,793055800.0,0.17288716345039723,2.915599163373311,2.9671938940914404,677389533.3333334,0.17705333279942015,0.00570213156069177,0.009544953777252332,0.013171707534081827,0.0,0.0,0.0,0.0,0.0
2007-05-15,3.2246360778808594,3.305011890887275,3.193445287572489,3.2861175064122383,954514400,3.2552273273468018,3.238417648133191,753385733.3333334,0.0016767310025784798,3.2082700388772145,3.1957807985953925,831532400.0,0.06656051349703218,3.1028946808406284,3.1095356702226584,776439400.0,0.1276346741869525,2.9294650157292685,2.983803067239145,692473600.0,0.14810461058288804,-0.016825565333674075,0.014525960191380496,0.013777505446462543,0.0,0.0,0.0,0.0,0.0
2007-05-16,3.21923828125,3.2639255593789844,3.1016735003723297,3.254927639783676,1126767600,3.2412317593892417,3.228827964691596,911076133.3333334,-0.012874519257094819,3.2229227338518416,3.2016451692590446,869419600.0,0.03290976716419092,3.121103525161743,3.124162685026304,732795800.0,0.08599756330532138,2.9423011938730874,2.998992435885006,710568040.0,0.1358731701793654,-0.001673924281839212,0.01135339843493777,0.013799686527136482,0.0,0.0,0.0,0.0,0.0
2007-05-17,3.282219648361206,3.2951164934589725,3.21354078486872,3.21354078486872,735291200,3.2420313358306885,3.255523806526401,938857733.3333334,0.0007313598466360816,3.2416886602129256,3.2217887890345853,862461600.0,0.04169070065907432,3.141497390610831,3.1452369468042907,735359200.0,0.09527600000445546,2.9574666817982993,3.0172651592705675,719184946.6666666,0.16092097672470418,0.019564058826596398,0.01254737456466895,0.014009791248032033,0.0,0.0,0.0,0.0,0.0
2007-05-18,3.2996156215667725,3.318210098063251,3.292117487112893,3.305913686118205,621345200,3.267024517059326,3.277569714046587,827801333.3333334,0.023252094771323062,3.2551419734954834,3.241245497167632,848688400.0,0.02937915594365026,3.1633908578327725,3.1658207701059546,735704600.0,0.10240480305840349,2.9728021144866945,3.035481318128387,728045920.0,0.16201952871830572,0.005300063697520008,0.01150577854366898,0.014009156515961524,0.0,0.0,0.0,0.0,0.0
2007-05-21,3.3583967685699463,3.3724918786143467,3.3005137389279446,3.308311587623408,639892400,3.313410679499308,3.3179832413082666,665509600.0,0.043227147282155265,3.2750217573983327,3.270533315018211,769064800.0,0.043227147282155265,3.1901899916785106,3.1914975699011534,743373800.0,0.12576654437547785,2.9911266565322876,3.0563145729955847,735597613.3333334,0.1957289818253678,0.017814543796850657,0.012606316547158655,0.013858429455390371,0.0,0.0,0.0,0.0,0.0
2007-05-22,3.4051830768585205,3.411481340408711,3.359296929406645,3.3736925599548617,572409600,3.354398488998413,3.3615831590833936,611215733.3333334,0.03746349777618008,3.2955871990748813,3.3041957554782884,757452400.0,0.044142336819005035,3.2183601004736766,3.2199889708288025,748178400.0,0.1309888799028398,3.0104108889897665,3.078822218406097,742929040.0,0.20466832632484122,0.013931143790522516,0.012691697277595044,0.0139326525043824,0.0,0.0,0.0,0.0,0.0
2007-05-23,3.385688543319702,3.4489694811851286,3.376690625423198,3.4195783916206506,911374800,3.383089462916056,3.3736358512015476,707892266.6666666,0.02608574198471625,3.310711145401001,3.324568952438642,794513600.0,0.03227847705597453,3.2451163870947703,3.2420822471609227,772128200.0,0.1244023601621953,3.0307048161824546,3.0986200458198776,755007586.6666666,0.2192460058521306,-0.0057249590106630555,0.013485327853306178,0.013386885766491928,0.0,0.0,0.0,0.0,0.0
2007-05-24,3.3197081089019775,3.4327743212970425,3.3101115567392383,3.3832899719575065,887362000,3.3701932430267334,3.3466719800517626,790382133.3333334,-0.011519978827410293,3.3242928641183034,3.323353741554476,784920400.0,0.02948302652608059,3.266281451497759,3.25243236205973,808226400.0,0.09800594540813545,3.049199279149373,3.1128837918251744,762697133.3333334,0.20067237960241013,-0.01948804019433814,0.014209337061904399,0.014086219193202795,0.0,0.0,0.0,0.0,0.0
2007-05-25,3.4075825214385986,3.4123807981549525,3.3440016510280555,3.358997116666939,632959600,3.3709930578867593,3.377127250745181,810565466.6666666,0.0007046448093743773,3.3511991841452464,3.344410936525507,714376400.0,0.058505840119255303,3.287060958998544,3.2731190499769127,791898000.0,0.09334102085951623,3.0725723107655845,3.131896613090557,759797733.3333334,0.2590870277213555,0.026470523809301483,0.016109778699142707,0.013570303662216171,0.0,0.0,0.0,0.0,0.0
2007-05-29,3.429476737976074,3.444771721636817,3.3796912598362336,3.43247551098535,645694000,3.385589122772217,3.4033019943606275,722005200.0,0.012933320385529967,3.3722359112330844,3.365677386888149,701576800.0,0.044865092952689034,3.306962285723005,3.2939667417101344,782019200.0,0.08842625077209565,3.095485504468282,3.151095330825106,761019746.6666666,0.250683998542403,0.006425146390360181,0.015320198428207372,0.013533803655141697,0.0,0.0,0.0,0.0,0.0
2007-05-30,3.562035322189331,3.565334010987836,3.404882312152574,3.4279751358596116,1478444800,3.466364860534668,3.4826686582749793,919032800.0,0.07299654226753849,3.40972443989345,3.4147668707134446,824019600.0,0.07953038496585618,3.332433206694467,3.3297092191073605,836354000.0,0.11124607649167695,3.1238970041275023,3.1776075883324757,785237226.6666666,0.314554390064816,0.03865271420137617,0.019532223355694902,0.014162988428207297,0.0,0.0,0.0,0.0,0.0
2007-05-31,3.634615182876587,3.664006283189231,3.585130420373361,3.6010252395410776,1297066400,3.5420424143473306,3.5586419205757833,1140401733.3333333,0.06662572659931953,3.4491842133658275,3.46972894875423,917901600.0,0.08224710578918826,3.36210298538208,3.370363347609924,843483200.0,0.12902956082682393,3.1546778519948324,3.207091949270805,813004640.0,0.34059786375723133,0.020375951983161666,0.019701051335779856,0.014205401378243675,0.0,0.0,0.0,0.0,0.0
2007-06-01,3.5509397983551025,3.634615138742771,3.5476415082960346,3.631915882546562,885262000,3.5825301011403403,3.554790859465443,1220257733.3333333,0.03541737403669054,3.470006602151053,3.4900316611544486,962594800.0,0.04280437151445349,3.3827969006129672,3.3944402077092812,860023600.0,0.08883619331817538,3.1827994426091513,3.229275681469792,828316253.3333334,0.3116205025254495,-0.023021800193785635,0.0235268031087625,0.01530430090214787,0.0,0.0,0.0,0.0,0.0
2007-06-04,3.6388120651245117,3.6508087543312833,3.5359428577176746,3.557836815520033,886673200,3.6081223487854004,3.5968014622949775,1023000533.3333334,0.021554177876032865,3.506167105266026,3.5272267621469644,959066000.0,0.07476279006946673,3.4084391253335133,3.427023122031312,876789800.0,0.10945449612933933,3.2131503502527874,3.2556973836410643,840446040.0,0.3337361324434234,0.02474620009331452,0.023761514076640924,0.015561393094018987,0.0,0.0,0.0,0.0,0.0
2007-06-05,3.6790003776550293,3.679600612572276,3.613919936784283,3.6412116053998993,920785600,3.622917413711548,3.6379009199750034,897573600.0,0.01221180029939628,3.557494572230748,3.5651701660239805,963840800.0,0.10823007835827192,3.4408937181745256,3.4606200894478074,874380600.0,0.1409040551555094,3.2423016309738157,3.2830072542226105,845129226.6666666,0.3118382190039315,0.011044349587519209,0.019789442469461845,0.015182723950050955,0.0,0.0,0.0,0.0,0.0
2007-06-06,3.7080914974212646,3.7203881043683023,3.657407085114279,3.6679037881820977,1112241200,3.6753013134002686,3.672996208698134,973233333.3333334,0.04425636817018397,3.600424425942557,3.6009004988733015,1032309600.0,0.08818831945874583,3.4758118050439015,3.4936162771776016,873343000.0,0.1518536912966404,3.2726925055185956,3.3104320441063946,847028840.0,0.32603975204296165,0.00790734351182043,0.01922502656287364,0.015013377093954009,0.0,0.0,0.0,0.0,0.0
2007-06-07,3.720989227294922,3.827157977248697,3.694597699237385,3.748582026562348,1915079600,3.7026937007904053,3.696992717996528,1316035466.6666667,0.022583513712626457,3.642069067273821,3.6309226809787067,1213650400.0,0.08500203138595586,3.507152489253453,3.5239326705265777,957613600.0,0.1336807483779432,3.3014039436976117,3.3369196043121057,871293360.0,0.30120620548639043,0.0034782663487744614,0.01940662924195712,0.014844659800668437,0.0,0.0,0.0,0.0,0.0
2007-06-08,3.733584403991699,3.773772917752524,3.667604206278815,3.773472199635308,1241682400,3.720888376235962,3.7152885609941135,1423001066.6666667,0.014836646027055256,3.666576078959874,3.656588111731955,1179827200.0,0.04816041007053484,3.538150259426662,3.551886234988594,1001923400.0,0.13152101098941427,3.327046275138855,3.362510881710789,854756840.0,0.2595102353080083,0.003384900070225072,0.015479210131971044,0.013918697265413256,0.0,0.0,0.0,0.0,0.0
2007-06-11,3.604623794555664,3.7833701132476345,3.5851299695340324,3.778871753855382,1874258400,3.6863991419474282,3.659956177774889,1677006800.0,-0.02790322270568446,3.6622915949140276,3.6435970324378824,1262283200.0,-0.008251599361114859,3.5557379041399275,3.5589179095975365,1090092400.0,0.07331683626248986,3.347310217221578,3.378131069636265,893918666.6666666,0.2028621951590146,-0.03454069748581523,0.020560861825727417,0.015902120578309843,0.0,0.0,0.0,0.0,0.0
2007-06-12,3.610321521759033,3.6502097168579777,3.548239849639972,3.579430444119088,1426566400,3.649509906768799,3.6351388497669612,1514169066.6666667,-0.029741474316586913,3.6707746982574463,3.6352781547681703,1339612400.0,0.016722818965119624,3.5703906502042497,3.5657717245524023,1151103600.0,0.06024300023532514,3.3678840319315593,3.393111098805476,920920560.0,0.2062119478881672,0.0015806718060216163,0.018127951354205602,0.01586495770213167,0.0,0.0,0.0,0.0,0.0
2007-06-13,3.52394700050354,3.6346136564493414,3.4609659833054995,3.633414387941603,1721353200,3.5796307722727456,3.5795429251352506,1674059333.3333333,-0.05614909984732874,3.6543654033115933,3.607445366202013,1458852400.0,-0.031566638387806156,3.5802662542888095,3.5601950946792207,1208959200.0,0.04083614172267436,3.3859086354573567,3.40155212472148,960548213.3333334,0.18126055695571264,-0.023924329380339948,0.017502807064359444,0.01672288569990636,0.0,0.0,0.0,0.0,0.0
2007-06-14,3.561436653137207,3.5824300656599344,3.4915575160429313,3.5149502672365247,973266000,3.5652350584665933,3.5704897891362286,1373728533.3333333,-0.01198103987541943,3.6375705855233327,3.5959431879358115,1466349600.0,-0.03195534450930304,3.5975325788770403,3.560360635806952,1215095200.0,0.07281620440876146,3.404263138771057,3.4118672555870106,976152240.0,0.18288654684980465,0.010638540428760779,0.01744354953453749,0.016734962479776818,0.0,0.0,0.0,0.0,0.0
2007-06-15,3.6139209270477295,3.619019521641149,3.59472661841382,3.6175199349960256,811218800,3.566434860229492,3.592205358091979,1168612666.6666667,0.0009969763820210087,3.6241176468985423,3.600437622713791,1423346400.0,-0.025395967289109422,3.6122710364205495,3.567502007972389,1227828000.0,0.06055272449338056,3.4243571519851685,3.4249029763264116,983990280.0,0.2001993591022142,0.014736826461391628,0.018416779189918117,0.01677786985258388,0.0,0.0,0.0,0.0,0.0
2007-06-18,3.7515807151794434,3.7542795711033627,3.6751037874480876,3.697296471702001,910604800,3.64231276512146,3.671893036635711,898363200.0,0.06459623673210091,3.628487859453474,3.638223395830204,1279850000.0,0.008221332021098204,3.6352784633636475,3.5920458355999965,1246750200.0,0.09392219332954577,3.448629935582479,3.44597895947822,1001610866.6666666,0.24084943459321617,0.03809153296670775,0.02431225349587326,0.017748137155412052,0.0,0.0,0.0,0.0,0.0
2007-06-19,3.7086920738220215,3.7491796996604454,3.6861986814071983,3.7395823480494066,943026000,3.6913979053497314,3.6902925552288663,888283200.0,0.04134719637792794,3.624931812286377,3.6558405653281585,1237184800.0,-0.006667140066008548,3.645753945623125,3.6075986673629328,1208506000.0,0.04117217780494964,3.4683640241622924,3.4629281926616913,1004326493.3333334,0.18995362622481693,-0.0114321521016163,0.024754069064492977,0.017496408986124746,0.0,0.0,0.0,0.0,0.0
2007-06-20,3.645411729812622,3.738684424712789,3.6439125434743462,3.7149917547209546,897512000,3.701894839604696,3.6678521425207444,917047600.0,0.008713749802660375,3.630758660180228,3.6532333564492743,1097649600.0,0.011315448596484146,3.646525127547128,3.612640409022891,1179966400.0,0.0029704786869597655,3.484849143028259,3.4747013240907836,1008110320.0,0.15695837142262392,-0.01706271179968455,0.021429098201714396,0.017962086090633426,0.0,0.0,0.0,0.0,0.0
2007-06-21,3.7158899307250977,3.7275867037679062,3.6205186453790326,3.6499097357676575,867045200,3.689997911453247,3.691871036622921,902527733.3333334,-0.009513532338498165,3.6458398614610945,3.6688975000182302,1017718000.0,0.029240722281884013,3.65830727985927,3.626407011916519,1178665200.0,0.04645252855213289,3.5018640597661337,3.4902618793575138,1013086573.3333334,0.15924400874700617,0.019333399389730443,0.02242559097811495,0.01801320371325505,0.0,0.0,0.0,0.0,0.0
2007-06-22,3.6888985633850098,3.7323857741354702,3.6703040898841013,3.7143907348536302,631876000,3.6834000746409097,3.690384800003965,798811066.6666666,-0.005337059546335787,3.6694043704441617,3.673897765859925,862078400.0,0.046808752474966075,3.6618848868778775,3.634739218778984,1160465400.0,0.013764519124398467,3.517519402503967,3.5030771492947714,994240520.0,0.1458917424256787,-0.007263769337435888,0.01963652719382586,0.018153965668706917,0.0,0.0,0.0,0.0,0.0
2007-06-25,3.669104814529419,3.7515800756402715,3.63071579788642,3.7245879171889364,965403600,3.691297769546509,3.679744807266692,821441600.0,0.006499426257679408,3.6847855363573347,3.6726995280272985,860955200.0,0.03023166544247502,3.6611780609403337,3.639321298212375,1163652400.0,-0.002689742351132285,3.5311153968175253,3.5137886115679744,1004630760.0,0.1250695156781385,-0.005365761219909393,0.020032001018224926,0.01817366232735956,0.0,0.0,0.0,0.0,0.0
2007-06-26,3.588428258895874,3.7188894905799716,3.560536748887047,3.718289655937904,1345005200,3.648810545603434,3.634086533081283,980761600.0,-0.03430178885959401,3.681143726621355,3.6516317107444425,937210400.0,-0.007054019350855256,3.6526306867599487,3.6325355596368416,1180278400.0,-0.03227084299527361,3.541402308146159,3.5186040726859034,1027732720.0,0.09409274087733821,-0.021988076032625425,0.021629391737879793,0.0187822112173721,0.0,0.0,0.0,0.0,0.0
2007-06-27,3.655606985092163,3.660105743489941,3.5767311570589944,3.617218781368394,974696800,3.637713352839152,3.644846759086723,1095035200.0,-0.009024801772347324,3.667433193751744,3.6526255293313725,946366400.0,-0.025582211172734848,3.647960526602609,3.635611749697551,1113108200.0,-0.017571199003521554,3.5557680050532023,3.5274429702605006,1028405466.6666666,0.13364947138299277,0.018720933330560463,0.01643883446548222,0.01859746936739341,0.0,0.0,0.0,0.0,0.0
2007-06-28,3.6157195568084717,3.6736023860442395,3.5989245908674685,3.6697034617096054,838143600,3.6199182669321694,3.6302831579475976,1052615200.0,-0.014549940767444203,3.654151405606951,3.6433990362006474,931383200.0,-0.025068815410640544,3.639541608946664,3.6329594573123405,1084284000.0,-0.03156881817301738,3.568984047571818,3.533138233908757,1018784666.6666666,0.12315996547000596,-0.010911301036012677,0.01639849749981736,0.01877637487645431,0.0,0.0,0.0,0.0,0.0
2007-06-29,3.6601064205169678,3.7188890065172866,3.631615479998206,3.6580069995429985,1137841600,3.643810987472534,3.6451947892322827,983560666.6666666,0.019974806920941113,3.6562506471361433,3.6475758822797277,965716000.0,0.00403100988131766,3.643504653658186,3.6365790524062906,1031682800.0,0.01539207116290564,3.5815802733103435,3.541329729818964,1032203013.3333334,0.11513146974927113,0.012276080324015837,0.016102525928947228,0.018615172131251693,0.0,0.0,0.0,0.0,0.0
2007-07-02,3.636714458465576,3.661606797397777,3.577931859775219,3.630416194183993,994862400,3.6375134785970054,3.6409546238489296,990282533.3333334,-0.005168095668826589,3.644939865384783,3.6448605263261897,983975600.0,-0.02130727059616422,3.6453898634229387,3.6365971065475287,1000846800.0,0.007310411703632447,3.5928169012069704,3.547483583280036,1044653586.6666666,0.10216306247778562,-0.006391060631534162,0.01392580512118795,0.018704978522044398,0.0,0.0,0.0,0.0,0.0
2007-07-03,3.813960075378418,3.820857770437143,3.643910629693456,3.658906089013914,1162481600,3.703593651453654,3.727457349613674,1098395200.0,0.05482740446411438,3.6628057956695557,3.687135413589247,1059776400.0,0.03390212819477734,3.6661050830568587,3.660245502391647,960927400.0,0.0822977969967873,3.6080023447672525,3.5646756150283188,1062073226.6666666,0.13564904274323042,0.04873784261512415,0.02370982344126363,0.020309040842210576,0.0,0.0,0.0,0.0,0.0
2007-07-05,3.981311321258545,3.9879099030451495,3.8595472859211406,3.862846777026282,1453051600,3.810661951700846,3.8543843354361096,1203465200.0,0.08775835012365807,3.7074067252022878,3.7606793905065716,1129440400.0,0.08509064813106693,3.6960961307798113,3.703054278240567,995197800.0,0.11789474558012358,3.6272066195805865,3.591555338010914,1091427960.0,0.1691915622144864,0.04387860454032744,0.027170740712117863,0.021492780750506455,0.0,0.0,0.0,0.0,0.0
2007-07-06,3.9678146839141846,3.9990056803407312,3.9108320029015893,3.9927074175152204,874694800,3.9210286935170493,3.911099509675147,1163409333.3333333,0.09104377845169287,3.7616047859191895,3.812463213858475,1062253200.0,0.10572495745952137,3.7213742562702725,3.738355665663716,999731800.0,0.09792515221287834,3.6466108242670696,3.6158301345208024,1090205293.3333333,0.1719372981732401,-0.0033899979818945436,0.024013983866885,0.02145512897142046,0.0,0.0,0.0,0.0,0.0
2007-07-09,3.9087324142456055,3.9858095495371626,3.8742423292474863,3.970213851781262,995820000,3.952619473139445,3.909915961960376,1107855466.6666667,0.02484880203099249,3.7977655615125383,3.8365305139552577,1065270800.0,0.06924306419856041,3.732599377632141,3.7610725654746346,1005818600.0,0.041889462335250593,3.666244967778524,3.6347270557933706,1093820560.0,0.17743255913498146,-0.014890380316425311,0.026325732783184737,0.021286065103072533,0.0,0.0,0.0,0.0,0.0
2007-07-10,3.969315767288208,4.033795997625646,3.863147023874567,3.86524644539639,1255007600,3.9486209551493325,3.939615864624292,1041840800.0,-0.0030129655790256393,3.8482793058667863,3.8697268272884955,1124822800.0,0.09779414717435908,3.7512153557368686,3.788838325716444,1028103000.0,0.07027374833996358,3.684969409306844,3.656313424276908,1114555493.3333333,0.16484802416830657,0.015499488484246982,0.024687339161293165,0.021008939030557162,0.0,0.0,0.0,0.0,0.0
2007-07-11,3.970512866973877,4.009801623240704,3.938123007766929,3.960916316568337,821772000,3.9495203495025635,3.9550643657990845,1024199866.6666666,0.0006800174087340238,3.892623083932059,3.894923337209841,1079670000.0,0.08480803856327923,3.7744368655341014,3.813061597884102,1022693000.0,0.08918091048606058,3.7030039469401044,3.6765843560638096,1120424760.0,0.1577605478429629,0.00030158842376160067,0.025209721182888854,0.02102747929690067,0.0,0.0,0.0,0.0,0.0
2007-07-12,4.020898818969727,4.025997412658006,3.970513517485696,4.014300638902542,704608800,3.9869091510772705,3.9879815923844055,927129466.6666666,0.02869636312665569,3.9475065640040805,3.9264172076498123,1038205200.0,0.10564050735681008,3.796223214694432,3.840773227362185,1011090400.0,0.08208232588447828,3.718299396832784,3.6987981923803206,1094630226.6666667,0.12882059139670865,0.012690036195311727,0.023891410457263132,0.02011364154974996,0.0,0.0,0.0,0.0,0.0
2007-07-13,4.130666732788086,4.134264939418383,4.034395284882173,4.049690666238069,907606000,4.0406928062438965,4.059324162586246,811328933.3333334,0.04064956656499796,3.9927503722054616,3.9774795889343806,1001794400.0,0.08303879724756813,3.827778083937509,3.8794256947523054,1030785400.0,0.1197561173917725,3.7348344484965006,3.726660678858241,1081648213.3333333,0.13647979908533348,0.027299347424635023,0.019827847911580782,0.02034355510119442,0.0,0.0,0.0,0.0,0.0
2007-07-16,4.141761302947998,4.1981445253519265,4.123766274115804,4.150458499793465,936112800,4.0977756182352705,4.1005427327671224,849442533.3333334,0.04313005440645701,4.015671798161098,4.018550017437785,927946000.0,0.04030078754020483,3.861539261681693,3.9144037758450647,1028693200.0,0.1288206558032603,3.7545284986495973,3.7534413642833866,1083343240.0,0.1663845455410371,0.002685902997655587,0.013881818610353515,0.019675988904417872,0.0,0.0,0.0,0.0,0.0
2007-07-17,4.166057109832764,4.186751011040761,4.123769955595693,4.147763348791963,709959600,4.146161715189616,4.133299921299943,851226133.3333334,0.03610095588036488,4.043992144720895,4.055426790536529,904412400.0,0.04996262217645109,3.9027984653200423,3.9479575537100913,983332800.0,0.16096987574014388,3.7721033334732055,3.780061734963992,1077452786.6666667,0.14489482701278522,0.005866056758865534,0.013295405591647748,0.0193324565883937,0.0,0.0,0.0,0.0,0.0
2007-07-18,4.142363548278809,4.151960903503125,4.07998194059185,4.1444629697341275,756856800,4.150060653686523,4.137831734789376,800976400.0,0.0028317015744399043,4.0773680210113525,4.077160979972099,870274800.0,0.059771585586601006,3.9375667912619456,3.97387835298592,967772800.0,0.13315341752318433,3.7875487724939982,3.8034360455004315,1071988493.3333334,0.12594811716739307,-0.005687286786835721,0.011023438470693286,0.019384384322419918,0.0,0.0,0.0,0.0,0.0
2007-07-19,4.198746204376221,4.223039506289797,4.188249499034737,4.207743323179829,732891600,4.169055620829265,4.1682889695827985,733236000.0,0.013758615540606423,4.110143797738211,4.1075572860731295,795686800.0,0.05780100413748568,3.979211551802499,4.003860733171293,960254800.0,0.16124775121729185,3.8039039293924968,3.828939926718224,1059343506.6666666,0.1323200107915823,0.013611228333843206,0.010841769701027048,0.019450450193862913,0.0,0.0,0.0,0.0,0.0
2007-07-20,4.311213493347168,4.324109539246654,4.198746887256912,4.248232450207797,1167773600,4.217441082000732,4.239751231464983,885840666.6666666,0.034842629298529104,4.158815315791538,4.158471337891639,845115600.0,0.08580771245125218,4.025719199861799,4.044841101194743,962392800.0,0.177892934801124,3.8235780715942385,3.860054350371704,1034433306.6666666,0.15862025660346402,0.026785922153076624,0.012199066973022591,0.019876008858842553,0.0,0.0,0.0,0.0,0.0
2007-07-23,4.309713363647461,4.355299995222958,4.226637868097888,4.298016588223188,1036490000,4.273224353790283,4.274732297556222,979051733.3333334,0.040399596370093604,4.200074536459787,4.196281844330594,892527200.0,0.0718283542264655,4.073790550231934,4.0801574028551055,965366200.0,0.18505684536636413,3.8427823702494304,3.8890646092927206,1027593560.0,0.15430987954626207,-0.0003479599658012811,0.013024501421459812,0.019898845813279095,0.0,0.0,0.0,0.0,0.0
